0,1
Datasets/LJSpeech-1.1/wavs/LJ018-0322.wav,nor were these two abortive efforts all that were planned.
Datasets/LJSpeech-1.1/wavs/LJ022-0178.wav,"we all know that private banking actually exists by virtue of the permission of and regulation by the people as a whole,"
Datasets/LJSpeech-1.1/wavs/LJ011-0054.wav,"a very curious and, in its way, amusing circumstance in connection with this case was the offer of a certain italian,"
Datasets/LJSpeech-1.1/wavs/LJ016-0322.wav,"the commission recommended that death sentences should be carried out within the jail, under such regulations as might be considered necessary"
Datasets/LJSpeech-1.1/wavs/LJ035-0082.wav,the only interval was the time necessary to ride in the elevator from the second to the sixth floor and walk back to the southeast corner.
Datasets/LJSpeech-1.1/wavs/LJ015-0294.wav,"he forgot to add that it was to be placed to ralph's credit, and when he called as ralph,"
Datasets/LJSpeech-1.1/wavs/LJ017-0112.wav,"palmer too showed an indecent haste in preparing the body for interment, and in obtaining the usual certificate."
Datasets/LJSpeech-1.1/wavs/LJ001-0070.wav,"and was used there with very little variation all through the sixteenth and seventeenth centuries, and indeed into the eighteenth."
Datasets/LJSpeech-1.1/wavs/LJ008-0113.wav,"and his soul shot out so piercingly through the port-holes of his head, that the first glance of him nearly petrified me"
Datasets/LJSpeech-1.1/wavs/LJ032-0109.wav,both names were found to be fictitious.
Datasets/LJSpeech-1.1/wavs/LJ049-0095.wav,"for all offenses within its jurisdiction, as are fbi agents and federal marshals."
Datasets/LJSpeech-1.1/wavs/LJ011-0063.wav,fauntleroy was not entirely dependent upon the ordinary for ghostly counsel in his extremity.
Datasets/LJSpeech-1.1/wavs/LJ048-0203.wav,"the three officers confirm that their primary concern was crowd and traffic control,"
Datasets/LJSpeech-1.1/wavs/LJ038-0182.wav,"including a russian volume entitled, quote, book of useful advice, end quote. in this book was an undated note written in russian."
Datasets/LJSpeech-1.1/wavs/LJ007-0009.wav,"they had tried, moreover,"
Datasets/LJSpeech-1.1/wavs/LJ005-0132.wav,only a few glaring evils still demanded a remedy.
Datasets/LJSpeech-1.1/wavs/LJ003-0167.wav,"the fee for admission to the state side, as fixed by the table of fees, was three guineas, but mr. newman declared that he never took more than two."
Datasets/LJSpeech-1.1/wavs/LJ030-0016.wav,"on the morning of november twenty-two, president kennedy attended a breakfast at the hotel and afterward addressed a crowd at an open parking lot."
Datasets/LJSpeech-1.1/wavs/LJ017-0251.wav,"that they had been in the boats five days and nights, but that the captain and others had been lost."
Datasets/LJSpeech-1.1/wavs/LJ041-0030.wav,"one of his fellow employees, palmer mcbride, stated that oswald said he would like to kill president eisenhower because he was exploiting the working class."
Datasets/LJSpeech-1.1/wavs/LJ007-0036.wav,"one man declared that the language of the condemned rooms was disgusting, that he was dying a death every day in being compelled to associate with such characters."
Datasets/LJSpeech-1.1/wavs/LJ025-0107.wav,they absorb oxygen and give out carbonic acid.
Datasets/LJSpeech-1.1/wavs/LJ006-0177.wav,"and it was not the least part of the blame imputed to him that he made special favorites of particular prisoners, retaining of his own accord in newgate,"
Datasets/LJSpeech-1.1/wavs/LJ044-0083.wav,"was greatly impeded by the fact that the radio debate over wdsu on august twenty-one, nineteen sixty-three,"
Datasets/LJSpeech-1.1/wavs/LJ002-0017.wav,trustworthy evidence is forthcoming to the effect that these high figures were constantly maintained for many months at a time.
Datasets/LJSpeech-1.1/wavs/LJ010-0311.wav,"in other words, he forged powers of attorney, and proceeded to realize securities lodged in his bank under various names."
Datasets/LJSpeech-1.1/wavs/LJ002-0091.wav,and what remained was divided into a master's and a common side for female felons.
Datasets/LJSpeech-1.1/wavs/LJ009-0107.wav,the children round the communion-table stare and gape with childish wonder.
Datasets/LJSpeech-1.1/wavs/LJ041-0016.wav,"voebel took oswald back to the school to attend to his wounds, and their, quote, mild friendship, end quote, stemmed from that incident."
Datasets/LJSpeech-1.1/wavs/LJ018-0389.wav,"of the lesser criminals, forgers, thieves, swindlers, newgate continued to receive its full share up to the last."
Datasets/LJSpeech-1.1/wavs/LJ010-0049.wav,"their perpetrators were charged with high treason, but met with merciful clemency as irresponsible beings."
Datasets/LJSpeech-1.1/wavs/LJ003-0075.wav,"thirty-five tried and thirty-seven untried. of the former, three were transports for life,"
Datasets/LJSpeech-1.1/wavs/LJ004-0046.wav,"an active committee was appointed, comprising many names already well known, some of them destined to become famous in the annals of philanthropy."
Datasets/LJSpeech-1.1/wavs/LJ014-0324.wav,"cole's plan was to have a wharf of his own, nominally occupied by a creature trading as maltby and co."
Datasets/LJSpeech-1.1/wavs/LJ037-0227.wav,mrs. markham told poe
Datasets/LJSpeech-1.1/wavs/LJ040-0151.wav,"he was also described as having a, quote, vivid fantasy life,"
Datasets/LJSpeech-1.1/wavs/LJ028-0380.wav,the prophecy of the hebrew isaiah was fulfilled:
Datasets/LJSpeech-1.1/wavs/LJ033-0117.wav,the disassembled rifle was too long to be carried in this manner.
Datasets/LJSpeech-1.1/wavs/LJ030-0077.wav,"each agent carried a thirty-eight-caliber pistol, and a shotgun and automatic rifle were also available."
Datasets/LJSpeech-1.1/wavs/LJ025-0093.wav,"and that the latter is, chemically speaking, just as complicated as the former."
Datasets/LJSpeech-1.1/wavs/LJ012-0145.wav,"solomons was now also admitted as a witness, and his evidence, with that of moss, secured the transportation of the principal actors in the theft."
Datasets/LJSpeech-1.1/wavs/LJ021-0159.wav,"morally, it is the greatest menace to our social order."
Datasets/LJSpeech-1.1/wavs/LJ020-0033.wav,"it will not swell so fast as the white, so give yourself more time for making it."
Datasets/LJSpeech-1.1/wavs/LJ005-0125.wav,"or to reappropriate, reconstruct, and patch up the existing prisons till they were more in accordance with the growing requirements of the times."
Datasets/LJSpeech-1.1/wavs/LJ021-0180.wav,"to issue new bonds therefore bearing only three and one half percent interest,"
Datasets/LJSpeech-1.1/wavs/LJ004-0181.wav,"but as no similar variation occurred in the prisoner's appetite, his ration was somewhat precarious."
Datasets/LJSpeech-1.1/wavs/LJ016-0323.wav,"to prevent abuse, and satisfy the public that the law had been complied with."
Datasets/LJSpeech-1.1/wavs/LJ006-0046.wav,there was no longer the faintest possible excuse for overcrowding. the numbers now committed to newgate had sensibly diminished.
Datasets/LJSpeech-1.1/wavs/LJ029-0179.wav,"although there were critical editorials and letters to the editors, the news stories reflected the desire of dallas officials to welcome the president with dignity and courtesy."
Datasets/LJSpeech-1.1/wavs/LJ023-0009.wav,"soon after, with the authority of the congress,"
Datasets/LJSpeech-1.1/wavs/LJ018-0378.wav,in newgate the 'lennie' mutineers were extremely well behaved.
Datasets/LJSpeech-1.1/wavs/LJ006-0079.wav,the inspectors found that prisoners had their places assigned to them
Datasets/LJSpeech-1.1/wavs/LJ025-0038.wav,"carbon, hydrogen and oxygen."
Datasets/LJSpeech-1.1/wavs/LJ011-0221.wav,"and was brought from newgate, at his own request, to oppose the second reading of the bill."
Datasets/LJSpeech-1.1/wavs/LJ028-0466.wav,"this inner part was about twenty-four feet wide, and at intervals of about one hundred and forty feet it was surmounted with towers."
Datasets/LJSpeech-1.1/wavs/LJ040-0035.wav,"while oswald appeared to most of those who knew him as a meek and harmless person, he sometimes imagined himself as, quote, the commander, end quote,"
Datasets/LJSpeech-1.1/wavs/LJ045-0075.wav,"she was, quote, sorry that i had not married him (the russian boyfriend) instead, that it would have been much easier for me, end quote."
Datasets/LJSpeech-1.1/wavs/LJ014-0336.wav,"last of all, the well-known bankers overend and gurney, whose own affairs created much excitement some years later,"
Datasets/LJSpeech-1.1/wavs/LJ025-0118.wav,"and that, however diverse may be the fabrics or tissues of which their bodies are composed, all these varied structures result"
Datasets/LJSpeech-1.1/wavs/LJ016-0112.wav,"all three after recapture passed on, as originally intended, to leicester, where they did their ""bit"" and were released;"
Datasets/LJSpeech-1.1/wavs/LJ037-0062.wav,the commission reviewed the transcript of a phone conversation in which mrs. markham is alleged to have provided such a description.
Datasets/LJSpeech-1.1/wavs/LJ005-0008.wav,"they were followed by a crowd of reckless boys, who jeered at and insulted them."
Datasets/LJSpeech-1.1/wavs/LJ028-0407.wav,"the people of hillah, too, are a survival of babylonian times."
Datasets/LJSpeech-1.1/wavs/LJ029-0199.wav,on november eighteen the dallas city council adopted a new city ordinance prohibiting interference with attendance at lawful assemblies.
Datasets/LJSpeech-1.1/wavs/LJ015-0142.wav,"he soon proved his ability, and by unremitting attention mastered the whole work of the office."
Datasets/LJSpeech-1.1/wavs/LJ016-0115.wav,"a sailor, krapps by name, occupied one of the upper cells in the new block."
Datasets/LJSpeech-1.1/wavs/LJ015-0216.wav,"this was an important step, and they might easily be robbed some day when burgess was the guard, provided only that they could be opened."
Datasets/LJSpeech-1.1/wavs/LJ018-0070.wav,"sattler was ironed for safe custody,"
Datasets/LJSpeech-1.1/wavs/LJ008-0041.wav,"the criminals are not exposed to view till they mount the fatal stage. the last part of the stage, or that next to the jail,"
Datasets/LJSpeech-1.1/wavs/LJ002-0236.wav,matters were rather better at the marshalsea.
Datasets/LJSpeech-1.1/wavs/LJ015-0272.wav,"and it was to him that agar, pierce, and the rest applied when seeking to dispose of their stolen bullion."
Datasets/LJSpeech-1.1/wavs/LJ013-0165.wav,"the housemaid suggested that they should see if his lordship was all right, and the three went to his bedroom."
Datasets/LJSpeech-1.1/wavs/LJ006-0156.wav,we have seen that he took no pains to classify and separate prisoners on reception.
Datasets/LJSpeech-1.1/wavs/LJ032-0073.wav,"purchased by mail-order coupon from seaport-traders, inc., a mail-order division of george rose and co., los angeles."
Datasets/LJSpeech-1.1/wavs/LJ016-0081.wav,on another occasion mr. cope the governor came in and missed a man.
Datasets/LJSpeech-1.1/wavs/LJ029-0103.wav,"lawson and sorrels met with dallas chief of police jesse e. curry, assistant chief charles batchelor,"
Datasets/LJSpeech-1.1/wavs/LJ007-0178.wav,"and when the first municipal authority of our land will be no longer subjected to the reproach of fostering an institution which outrages the rights and feelings of humanity,"
Datasets/LJSpeech-1.1/wavs/LJ047-0055.wav,it does not preclude the agent in charge of the case from reopening it if he feels that further work should be done.
Datasets/LJSpeech-1.1/wavs/LJ046-0187.wav,in june nineteen sixty-four prs had arrangements to be notified about the release or escape of approximately one thousand persons.
Datasets/LJSpeech-1.1/wavs/LJ015-0027.wav,"yet even so early as the death of the first sir john paul,"
Datasets/LJSpeech-1.1/wavs/LJ031-0028.wav,"lawson jumped from the lead car and rushed into the emergency entrance, where he was met by hospital staff members wheeling stretchers out to the automobile."
Datasets/LJSpeech-1.1/wavs/LJ021-0130.wav,"who denies freedom of organization to his employees, or fails to make every reasonable effort at a peaceful solution of their differences,"
Datasets/LJSpeech-1.1/wavs/LJ002-0313.wav,"it generally ran to about six pounds per week. the money, which at one time had been distributed quarterly, and all went in drink,"
Datasets/LJSpeech-1.1/wavs/LJ015-0248.wav,"with ostend tickets previously procured, returned to london without mishap, and by degrees disposed of much of the stolen gold."
Datasets/LJSpeech-1.1/wavs/LJ014-0183.wav,meaning to kill him and rifle the shop.
Datasets/LJSpeech-1.1/wavs/LJ032-0017.wav,ownership and possession of assassination weapon
Datasets/LJSpeech-1.1/wavs/LJ016-0325.wav,"the judge of the admiralty court, the right hon. stephen lushington, the right hon. james moncrieff,"
Datasets/LJSpeech-1.1/wavs/LJ007-0228.wav,in their tenth report
Datasets/LJSpeech-1.1/wavs/LJ009-0086.wav,but why should i repeat the whole?
Datasets/LJSpeech-1.1/wavs/LJ014-0155.wav,"now she abused the jury, now called manning a vagabond,"
